CPValue	Delta T

-10	100
1.05263	0.00555556
2.10526	0.00555556
3.15789	0.00555556
4.21053	0.00555556
5.26316	0.00555556
6.31579	0.00555556
7.36842	0.00555556
8.42105	0.00555556
9.47368	0.00555556
10.5263	0.00555556
11.5789	0.00555556
12.6316	0.00555556
13.6842	0.00555556
14.7368	0.00555556
15.7895	0.00555556
16.8421	0.00555556
17.8947	0.00555556
18.9474	0.00555556
20	100
