CPValue	Delta T

-10	100
1.05263	5555.56
2.10526	5555.56
3.15789	5555.56
4.21053	5555.56
5.26316	5555.56
6.31579	5555.56
7.36842	5555.56
8.42105	5555.56
9.47368	5555.56
10.5263	5555.56
11.5789	5555.56
12.6316	5555.56
13.6842	5555.56
14.7368	5555.56
15.7895	5555.56
16.8421	5555.56
17.8947	5555.56
18.9474	5555.56
20	100
